type,organism,conservation_score
NE,C. albicans,0.640386
NE,C. albicans,0.647833
NE,C. albicans,0.536754
NE,C. albicans,0.350238
NE,C. albicans,0.7066685
NE,C. albicans,0.4985825
NE,C. albicans,0.5290495
NE,C. albicans,0.536125
NE,C. albicans,0.659953
NE,C. albicans,0.649226
NE,C. albicans,0.722011
NE,C. albicans,0.379837
NE,C. albicans,0.5226585
NE,C. albicans,0.436129
NE,C. albicans,0.527291
NE,C. albicans,0.491151
NE,C. albicans,0.481459
NE,C. albicans,0.471767
NE,C. albicans,0.342797
NE,C. albicans,0.709702
NE,C. albicans,0.589717
NE,C. albicans,0.40763
NE,C. albicans,0.613941
NE,C. albicans,0.576783
NE,C. albicans,0.6089825
NE,C. albicans,0.392554
NE,C. albicans,0.619996
NE,C. albicans,0.5128595
NE,C. albicans,0.6112815
NE,C. albicans,0.587465
NE,C. albicans,0.494276
NE,C. albicans,0.5946815
NE,C. albicans,0.501955
NE,C. albicans,0.637191
NE,C. albicans,0.533498
NE,C. albicans,0.487662
NE,C. albicans,0.5257025
NE,C. albicans,0.3548795
NE,C. albicans,0.428635
NE,C. albicans,0.510329
NE,C. albicans,0.507811
NE,C. albicans,0.3386115
NE,C. albicans,0.463939
NE,C. albicans,0.472815
NE,C. albicans,0.544701
NE,C. albicans,0.491684
NE,C. albicans,0.7553515
NE,C. albicans,0.395661
NE,C. albicans,0.522547
NE,C. albicans,0.538445
NE,C. albicans,0.4885095
NE,C. albicans,0.494563
NE,C. albicans,0.50138
NE,C. albicans,0.483877
NE,C. albicans,0.5247205
NE,C. albicans,0.3918595
NE,C. albicans,0.460903
NE,C. albicans,0.639825
NE,C. albicans,0.765465
NE,C. albicans,0.528277
NE,C. albicans,0.5964
NE,C. albicans,0.647686
NE,C. albicans,0.530033
NE,C. albicans,0.446703
NE,C. albicans,0.405994
NE,C. albicans,0.553578
NE,C. albicans,0.437802
NE,C. albicans,0.498686
NE,C. albicans,0.7755885
NE,C. albicans,0.4504485
NE,C. albicans,0.526748
NE,C. albicans,0.478472
NE,C. albicans,0.623435
NE,C. albicans,0.684924
NE,C. albicans,0.661494
NE,C. albicans,0.522426
NE,C. albicans,0.5510375
NE,C. albicans,0.567672
NE,C. albicans,0.638315
NE,C. albicans,0.5231985
NE,C. albicans,0.597687
NE,C. albicans,0.6356575
NE,C. albicans,0.6574585
NE,C. albicans,0.558468
NE,C. albicans,0.716087
NE,C. albicans,0.7616695
NE,C. albicans,0.418976
NE,C. albicans,0.634508
NE,C. albicans,0.456632
NE,C. albicans,0.5911175
NE,C. albicans,0.50481
NE,C. albicans,0.50401
NE,C. albicans,0.664848
NE,C. albicans,0.3927525
NE,C. albicans,0.554867
NE,C. albicans,0.574668
NE,C. albicans,0.668081
NE,C. albicans,0.4900975
NE,C. albicans,0.4374655
NE,C. albicans,0.6905155
NE,C. albicans,0.560468
NE,C. albicans,0.790331
NE,C. albicans,0.565208
NE,C. albicans,0.436231
NE,C. albicans,0.418002
NE,C. albicans,0.543755
NE,C. albicans,0.374975
NE,C. albicans,0.4105255
NE,C. albicans,0.4968585
NE,C. albicans,0.680323
NE,C. albicans,0.467126
NE,C. albicans,0.580859
NE,C. albicans,0.656826
NE,C. albicans,0.588394
NE,C. albicans,0.43069
NE,C. albicans,0.565551
NE,C. albicans,0.508962
NE,C. albicans,0.548284
NE,C. albicans,0.50214
NE,C. albicans,0.509913
NE,C. albicans,0.53662
NE,C. albicans,0.448203
NE,C. albicans,0.565778
NE,C. albicans,0.610542
NE,C. albicans,0.4526765
NE,C. albicans,0.538021
NE,C. albicans,0.587325
NE,C. albicans,0.4267265
NE,C. albicans,0.403495
NE,C. albicans,0.4870065
NE,C. albicans,0.53595
NE,C. albicans,0.686618
NE,C. albicans,0.513575
NE,C. albicans,0.541193
NE,C. albicans,0.506852
NE,C. albicans,0.5482965
NE,C. albicans,0.673797
NE,C. albicans,0.606855
NE,C. albicans,0.496515
NE,C. albicans,0.390972
NE,C. albicans,0.5837595
NE,C. albicans,0.642178
NE,C. albicans,0.707387
NE,C. albicans,0.67352
NE,C. albicans,0.460765
NE,C. albicans,0.407749
NE,C. albicans,0.514597
NE,C. albicans,0.588164
NE,C. albicans,0.539636
NE,C. albicans,0.608255
NE,C. albicans,0.69136
NE,C. albicans,0.660202
NE,C. albicans,0.546617
NE,C. albicans,0.2872965
NE,C. albicans,0.6880525
NE,C. albicans,0.639227
NE,C. albicans,0.471886
NE,C. albicans,0.45947
NE,C. albicans,0.604811
NE,C. albicans,0.467423
NE,C. albicans,0.401573
NE,C. albicans,0.544462
NE,C. albicans,0.522852
NE,C. albicans,0.633899
NE,C. albicans,0.774416
NE,C. albicans,0.575183
NE,C. albicans,0.676042
NE,C. albicans,0.386322
NE,C. albicans,0.509923
NE,C. albicans,0.6795015
NE,C. albicans,0.527087
NE,C. albicans,0.488562
NE,C. albicans,0.5423045
NE,C. albicans,0.533199
NE,C. albicans,0.402598
NE,C. albicans,0.4512135
NE,C. albicans,0.7584935
NE,C. albicans,0.3956355
NE,C. albicans,0.542587
NE,C. albicans,0.4454845
NE,C. albicans,0.385311
NE,C. albicans,0.7257505
NE,C. albicans,0.708298
NE,C. albicans,0.4756
NE,C. albicans,0.472177
NE,C. albicans,0.4279115
NE,C. albicans,0.4555815
NE,C. albicans,0.555942
NE,C. albicans,0.695758
NE,C. albicans,0.5493525
NE,C. albicans,0.5878315
NE,C. albicans,0.657929
NE,C. albicans,0.5768205
NE,C. albicans,0.593275
NE,C. albicans,0.478938
NE,C. albicans,0.4298
NE,C. albicans,0.587717
NE,C. albicans,0.62665
NE,C. albicans,0.724119
NE,C. albicans,0.5119735
NE,C. albicans,0.518408
NE,C. albicans,0.6268185
NE,C. albicans,0.50111
NE,C. albicans,0.491077
NE,C. albicans,0.5722175
NE,C. albicans,0.415984
NE,C. albicans,0.405539
NE,C. albicans,0.5595625
NE,C. albicans,0.498624
NE,C. albicans,0.504649
NE,C. albicans,0.421309
NE,C. albicans,0.5548595
NE,C. albicans,0.380626
NE,C. albicans,0.5024585
NE,C. albicans,0.645757
NE,C. albicans,0.797135
NE,C. albicans,0.605746
NE,C. albicans,0.504869
NE,C. albicans,0.629899
NE,C. albicans,0.404965
NE,C. albicans,0.4655375
NE,C. albicans,0.465745
NE,C. albicans,0.518206
NE,C. albicans,0.5986445
NE,C. albicans,0.438556
NE,C. albicans,0.7272825
NE,C. albicans,0.419946
NE,C. albicans,0.522848
NE,C. albicans,0.694651
NE,C. albicans,0.485696
NE,C. albicans,0.57192
NE,C. albicans,0.5141515
NE,C. albicans,0.567133
NE,C. albicans,0.564095
NE,C. albicans,0.724823
NE,C. albicans,0.683922
NE,C. albicans,0.395276
NE,C. albicans,0.575177
NE,C. albicans,0.468562
NE,C. albicans,0.620587
NE,C. albicans,0.495155
NE,C. albicans,0.640624
NE,C. albicans,0.536783
NE,C. albicans,0.473368
NE,C. albicans,0.715391
NE,C. albicans,0.379433
NE,C. albicans,0.504013
NE,C. albicans,0.511307
NE,C. albicans,0.500373
NE,C. albicans,0.506655
NE,C. albicans,0.5588735
NE,C. albicans,0.521035
NE,C. albicans,0.470186
NE,C. albicans,0.4195465
NE,C. albicans,0.6820015
NE,C. albicans,0.398494
NE,C. albicans,0.4635645
NE,C. albicans,0.29575
NE,C. albicans,0.645072
NE,C. albicans,0.5955455
NE,C. albicans,0.6170655
NE,C. albicans,0.642368
NE,C. albicans,0.5227785
NE,C. albicans,0.4590375
NE,C. albicans,0.519613
NE,C. albicans,0.394365
NE,C. albicans,0.465348
NE,C. albicans,0.4280095
NE,C. albicans,0.4072675
NE,C. albicans,0.4361405
NE,C. albicans,0.5475995
NE,C. albicans,0.57307
NE,C. albicans,0.5502695
NE,C. albicans,0.438904
NE,C. albicans,0.637174
NE,C. albicans,0.51647
NE,C. albicans,0.506701
NE,C. albicans,0.392818
NE,C. albicans,0.4884235
NE,C. albicans,0.4891125
NE,C. albicans,0.455543
NE,C. albicans,0.539199
NE,C. albicans,0.598341
NE,C. albicans,0.3235495
NE,C. albicans,0.399511
NE,C. albicans,0.4275775
NE,C. albicans,0.356334
NE,C. albicans,0.548963
NE,C. albicans,0.569206
NE,C. albicans,0.535539
NE,C. albicans,0.7399235
NE,C. albicans,0.418867
NE,C. albicans,0.736728
NE,C. albicans,0.5546755
NE,C. albicans,0.59112
NE,C. albicans,0.42232
NE,C. albicans,0.386621
NE,C. albicans,0.479377
NE,C. albicans,0.551216
NE,C. albicans,0.515819
NE,C. albicans,0.658757
NE,C. albicans,0.587428
NE,C. albicans,0.422132
NE,C. albicans,0.526943
NE,C. albicans,0.702077
NE,C. albicans,0.648583
NE,C. albicans,0.5982495
NE,C. albicans,0.745395
NE,C. albicans,0.467809
NE,C. albicans,0.558382
NE,C. albicans,0.5471865
NE,C. albicans,0.60322
NE,C. albicans,0.4881165
NE,C. albicans,0.5042335
NE,C. albicans,0.376525
NE,C. albicans,0.5999315
NE,C. albicans,0.387989
NE,C. albicans,0.550522
NE,C. albicans,0.522593
NE,C. albicans,0.42303
NE,C. albicans,0.5067595
NE,C. albicans,0.3467205
NE,C. albicans,0.466158
NE,C. albicans,0.5863095
NE,C. albicans,0.6576875
NE,C. albicans,0.7304405
NE,C. albicans,0.501066
NE,C. albicans,0.388231
NE,C. albicans,0.589316
NE,C. albicans,0.450992
NE,C. albicans,0.360732
NE,C. albicans,0.633709
NE,C. albicans,0.410762
NE,C. albicans,0.439662
NE,C. albicans,0.648129
NE,C. albicans,0.329818
NE,C. albicans,0.769476
NE,C. albicans,0.61771
NE,C. albicans,0.5697995
NE,C. albicans,0.497551
NE,C. albicans,0.4985005
NE,C. albicans,0.6844085
NE,C. albicans,0.630816
NE,C. albicans,0.484618
NE,C. albicans,0.747222
NE,C. albicans,0.54475
NE,C. albicans,0.54249
NE,C. albicans,0.403237
NE,C. albicans,0.4256865
NE,C. albicans,0.4178525
NE,C. albicans,0.684602
NE,C. albicans,0.765524
NE,C. albicans,0.612713
NE,C. albicans,0.460172
NE,C. albicans,0.7546095
NE,C. albicans,0.65068
NE,C. albicans,0.557878
NE,C. albicans,0.443336
NE,C. albicans,0.4454665
NE,C. albicans,0.544018
NE,C. albicans,0.4634675
NE,C. albicans,0.448259
NE,C. albicans,0.526324
NE,C. albicans,0.56534
NE,C. albicans,0.707802
NE,C. albicans,0.5175665
NE,C. albicans,0.541255
NE,C. albicans,0.600156
NE,C. albicans,0.4900195
NE,C. albicans,0.4558525
NE,C. albicans,0.518043
NE,C. albicans,0.59731
NE,C. albicans,0.515882
NE,C. albicans,0.520022
NE,C. albicans,0.4776125
NE,C. albicans,0.501728
NE,C. albicans,0.488639
NE,C. albicans,0.518168
NE,C. albicans,0.542885
NE,C. albicans,0.456944
NE,C. albicans,0.610683
NE,C. albicans,0.579501
NE,C. albicans,0.485044
NE,C. albicans,0.574517
NE,C. albicans,0.579781
NE,C. albicans,0.710462
NE,C. albicans,0.5183845
NE,C. albicans,0.602228
NE,C. albicans,0.7619685
NE,C. albicans,0.524412
NE,C. albicans,0.478361
NE,C. albicans,0.492191
NE,C. albicans,0.5059435
NE,C. albicans,0.476197
NE,C. albicans,0.553317
NE,C. albicans,0.644313
NE,C. albicans,0.6540555
NE,C. albicans,0.5548565
NE,C. albicans,0.4255765
NE,C. albicans,0.5850365
NE,C. albicans,0.490453
NE,C. albicans,0.540001
NE,C. albicans,0.5456805
NE,C. albicans,0.6093575
NE,C. albicans,0.570831
NE,C. albicans,0.50928
NE,C. albicans,0.4398165
NE,C. albicans,0.586702
NE,C. albicans,0.582352
NE,C. albicans,0.571507
NE,C. albicans,0.624091
NE,C. albicans,0.626591
NE,C. albicans,0.534752
NE,C. albicans,0.522506
NE,C. albicans,0.603711
NE,C. albicans,0.6705385
NE,C. albicans,0.5859845
NE,C. albicans,0.5936105
NE,C. albicans,0.5752215
NE,C. albicans,0.485625
NE,C. albicans,0.678348
NE,C. albicans,0.613132
NE,C. albicans,0.4547265
NE,C. albicans,0.469596
NE,C. albicans,0.518489
NE,C. albicans,0.520225
NE,C. albicans,0.430831
NE,C. albicans,0.4446605
NE,C. albicans,0.552722
NE,C. albicans,0.572084
NE,C. albicans,0.695345
NE,C. albicans,0.549199
NE,C. albicans,0.543879
NE,C. albicans,0.561377
NE,C. albicans,0.454089
NE,C. albicans,0.5069815
NE,C. albicans,0.4605295
NE,C. albicans,0.595214
NE,C. albicans,0.594672
NE,C. albicans,0.6643865
NE,C. albicans,0.5970535
NE,C. albicans,0.624579
NE,C. albicans,0.5636495
NE,C. albicans,0.4436505
NE,C. albicans,0.664497
NE,C. albicans,0.4483115
NE,C. albicans,0.615734
NE,C. albicans,0.595303
NE,C. albicans,0.535567
NE,C. albicans,0.408145
NE,C. albicans,0.549983
NE,C. albicans,0.486613
NE,C. albicans,0.7119485
NE,C. albicans,0.509295
NE,C. albicans,0.485625
NE,C. albicans,0.583392
NE,C. albicans,0.562547
NE,C. albicans,0.518331
NE,C. albicans,0.6297485
NE,C. albicans,0.6702525
NE,C. albicans,0.546829
NE,C. albicans,0.59191
NE,C. albicans,0.657403
NE,C. albicans,0.5644345
NE,C. albicans,0.554852
NE,C. albicans,0.478289
NE,C. albicans,0.457873
NE,C. albicans,0.451094
NE,C. albicans,0.545393
NE,C. albicans,0.568457
NE,C. albicans,0.783056
NE,C. albicans,0.672776
NE,C. albicans,0.575856
NE,C. albicans,0.700958
NE,C. albicans,0.523589
NE,C. albicans,0.677718
NE,C. albicans,0.577195
NE,C. albicans,0.584061
NE,C. albicans,0.4483115
NE,C. albicans,0.660208
NE,C. albicans,0.5568685
NE,C. albicans,0.5468605
NE,C. albicans,0.564095
NE,C. albicans,0.512557
NE,C. albicans,0.648213
NE,C. albicans,0.517636
NE,C. albicans,0.7164155
NE,C. albicans,0.4390925
NE,C. albicans,0.478427
NE,C. albicans,0.7027175
NE,C. albicans,0.574899
NE,C. albicans,0.54619
NE,C. albicans,0.456537
NE,C. albicans,0.419418
NE,C. albicans,0.556695
NE,C. albicans,0.653859
NE,C. albicans,0.5642065
NE,C. albicans,0.655281
NE,C. albicans,0.6455965
NE,C. albicans,0.503349
NE,C. albicans,0.485625
NE,C. albicans,0.647256
NE,C. albicans,0.7916265
NE,C. albicans,0.54619
NE,C. albicans,0.573298
NE,C. albicans,0.621816
NE,C. albicans,0.599645
NE,C. albicans,0.4428895
NE,C. albicans,0.487551
NE,C. albicans,0.7327145
NE,C. albicans,0.522547
NE,C. albicans,0.57608
NE,C. albicans,0.618463
NE,C. albicans,0.502083
NE,C. albicans,0.679537
NE,C. albicans,0.597091
NE,C. albicans,0.62952
NE,C. albicans,0.62952
NE,C. albicans,0.528664
NE,C. albicans,0.5120785
NE,C. albicans,0.603776
NE,C. albicans,0.423563
NE,C. albicans,0.485625
NE,C. albicans,0.647076
NE,C. albicans,0.552424
NE,C. albicans,0.618342
NE,C. albicans,0.571767
NE,C. albicans,0.58761
NE,C. albicans,0.62952
NE,C. albicans,0.66058
NE,C. albicans,0.613941
NE,C. albicans,0.540541
NE,C. albicans,0.575029
NE,C. albicans,0.574899
NE,C. albicans,0.525258
NE,C. albicans,0.550031
NE,C. albicans,0.547284
NE,C. albicans,0.611641
NE,C. albicans,0.75569
NE,C. albicans,0.422832
NE,C. albicans,0.46468
NE,C. albicans,0.713296
NE,C. albicans,0.516014
NE,C. albicans,0.555815
NE,C. albicans,0.3611235
NE,C. albicans,0.660604
NE,C. albicans,0.6245425
NE,C. albicans,0.744129
NE,C. albicans,0.510931
NE,C. albicans,0.49031
NE,C. albicans,0.554628
NE,C. albicans,0.4436505
NE,C. albicans,0.526175
NE,C. albicans,0.681491
NE,C. albicans,0.692066
NE,C. albicans,0.552542
NE,C. albicans,0.503287
NE,C. albicans,0.6007975
NE,C. albicans,0.4920335
NE,C. albicans,0.585981
NE,C. albicans,0.597432
NE,C. albicans,0.56436
NE,C. albicans,0.7281455
NE,C. albicans,0.676498
NE,C. albicans,0.594527
NE,C. albicans,0.523401
NE,C. albicans,0.503349
NE,C. albicans,0.590809
NE,C. albicans,0.4342755
NE,C. albicans,0.378183
NE,C. albicans,0.549983
NE,C. albicans,0.60289
NE,C. albicans,0.517112
NE,C. albicans,0.462452
NE,C. albicans,0.58119
NE,C. albicans,0.574899
NE,C. albicans,0.642263
NE,C. albicans,0.6498905
NE,C. albicans,0.521048
NE,C. albicans,0.6007975
NE,C. albicans,0.5181275
NE,C. albicans,0.604068
NE,C. albicans,0.594527
NE,C. albicans,0.634862
NE,C. albicans,0.375149
NE,C. albicans,0.7161625
NE,C. albicans,0.4684355
NE,C. albicans,0.5964275
NE,C. albicans,0.631259
NE,C. albicans,0.614702
NE,C. albicans,0.4600865
NE,C. albicans,0.6159135
NE,C. albicans,0.50481
NE,C. albicans,0.594527
NE,C. albicans,0.544462
NE,C. albicans,0.554385
NE,C. albicans,0.533199
NE,C. albicans,0.5973155
NE,C. albicans,0.690905
NE,C. albicans,0.55492
NE,C. albicans,0.609126
NE,C. albicans,0.551098
NE,C. albicans,0.535849
NE,C. albicans,0.58483
NE,C. albicans,0.5456055
NE,C. albicans,0.60292
NE,C. albicans,0.682574
NE,C. albicans,0.583863
NE,C. albicans,0.4483115
NE,C. albicans,0.566289
NE,C. albicans,0.4436505
NE,C. albicans,0.624882
NE,C. albicans,0.481917
NE,C. albicans,0.575856
NE,C. albicans,0.4723085
NE,C. albicans,0.504473
NE,C. albicans,0.699602
NE,C. albicans,0.533199
NE,C. albicans,0.537525
NE,C. albicans,0.4483115
NE,C. albicans,0.616289
NE,C. albicans,0.4483115
NE,C. albicans,0.423563
NE,C. albicans,0.615761
NE,C. albicans,0.640051
NE,C. albicans,0.564409
NE,C. albicans,0.417158
NE,C. albicans,0.559128
NE,C. albicans,0.687745
NE,C. albicans,0.559128
NE,C. albicans,0.6259855
NE,C. albicans,0.725164
NE,C. albicans,0.729937
NE,C. albicans,0.559128
NE,C. albicans,0.5805375
NE,C. albicans,0.714412
NE,C. albicans,0.553318
NE,C. albicans,0.5628115
NE,C. albicans,0.56379
NE,C. albicans,0.56549
NE,C. albicans,0.541788
NE,C. albicans,0.57224
NE,C. albicans,0.623816
NE,C. albicans,0.629932
NE,C. albicans,0.469956
NE,C. albicans,0.562518
NE,C. albicans,0.609094
NE,C. albicans,0.803902
NE,C. albicans,0.5669085
NE,C. albicans,0.529214
NE,C. albicans,0.514545
NE,C. albicans,0.5665855
NE,C. albicans,0.690815
NE,C. albicans,0.685017
NE,C. albicans,0.523573
NE,C. albicans,0.417158
NE,C. albicans,0.575856
NE,C. albicans,0.621821
NE,C. albicans,0.641941
NE,C. albicans,0.613611
NE,C. albicans,0.5620255
NE,C. albicans,0.495639
NE,C. albicans,0.465401
NE,C. albicans,0.514766
NE,C. albicans,0.6220575
NE,C. albicans,0.61474
NE,C. albicans,0.4436505
NE,C. albicans,0.5473965
NE,C. albicans,0.432919
NE,C. albicans,0.58829
NE,C. albicans,0.636377
NE,C. albicans,0.515746
NE,C. albicans,0.543818
NE,C. albicans,0.585117
NE,C. albicans,0.454503
NE,C. albicans,0.4436505
NE,C. albicans,0.639993
NE,C. albicans,0.699292
NE,C. albicans,0.393734
NE,C. albicans,0.4985005
NE,C. albicans,0.574899
NE,C. albicans,0.538445
NE,C. albicans,0.5591595
NE,C. albicans,0.6913315
NE,C. albicans,0.52667
NE,C. albicans,0.6052765
NE,C. albicans,0.408145
NE,C. albicans,0.574899
NE,C. albicans,0.649709
NE,C. albicans,0.744129
NE,C. albicans,0.457123
NE,C. albicans,0.5786605
NE,C. albicans,0.54619
NE,C. albicans,0.5468605
NE,C. albicans,0.558715
NE,C. albicans,0.463441
NE,C. albicans,0.520454
NE,C. albicans,0.550031
NE,C. albicans,0.551319
NE,C. albicans,0.632759
NE,C. albicans,0.533199
NE,C. albicans,0.653859
NE,C. albicans,0.54619
NE,C. albicans,0.7376215
NE,C. albicans,0.7713665
NE,C. albicans,0.594019
NE,C. albicans,0.6342885
NE,C. albicans,0.5265685
NE,C. albicans,0.601535
NE,C. albicans,0.700167
NE,C. albicans,0.6747145
NE,C. albicans,0.525567
NE,C. albicans,0.475909
NE,C. albicans,0.435467
NE,C. albicans,0.581021
NE,C. albicans,0.549983
NE,C. albicans,0.543505
NE,C. albicans,0.4841575
NE,C. albicans,0.6978895
NE,C. albicans,0.5367795
NE,C. albicans,0.521491
NE,C. albicans,0.422649
NE,C. albicans,0.513649
NE,C. albicans,0.5139445
NE,C. albicans,0.6960395
NE,C. albicans,0.567322
NE,C. albicans,0.68837
NE,C. albicans,0.508415
NE,C. albicans,0.406941
NE,C. albicans,0.447998
NE,C. albicans,0.613529
NE,C. albicans,0.364866
NE,C. albicans,0.4810865
NE,C. albicans,0.520225
NE,C. albicans,0.505678
NE,C. albicans,0.504742
NE,C. albicans,0.600861
NE,C. albicans,0.6029865
NE,C. albicans,0.429136
NE,C. albicans,0.423402
NE,C. albicans,0.455447
NE,C. albicans,0.599801
NE,C. albicans,0.4366655
NE,C. albicans,0.408137
NE,C. albicans,0.654864
NE,C. albicans,0.508224
NE,C. albicans,0.737562
NE,C. albicans,0.49475
NE,C. albicans,0.384782
NE,C. albicans,0.47882
NE,C. albicans,0.624899
NE,C. albicans,0.339163
NE,C. albicans,0.6139965
NE,C. albicans,0.472849
NE,C. albicans,0.430592
NE,C. albicans,0.3454405
NE,C. albicans,0.594773
NE,C. albicans,0.5120325
NE,C. albicans,0.5091255
NE,C. albicans,0.4888255
NE,C. albicans,0.30631
NE,C. albicans,0.415383
NE,C. albicans,0.648285
NE,C. albicans,0.4772805
NE,C. albicans,0.453828
NE,C. albicans,0.5291445
NE,C. albicans,0.363003
NE,C. albicans,0.650296
NE,C. albicans,0.304554
NE,C. albicans,0.4472025
NE,C. albicans,0.377156
NE,C. albicans,0.503833
NE,C. albicans,0.726908
NE,C. albicans,0.428751
NE,C. albicans,0.488761
NE,C. albicans,0.616536
NE,C. albicans,0.361855
NE,C. albicans,0.656877
NE,C. albicans,0.42964
NE,C. albicans,0.3562615
NE,C. albicans,0.407668
NE,C. albicans,0.467864
NE,C. albicans,0.39539
NE,C. albicans,0.46499
NE,C. albicans,0.56433
NE,C. albicans,0.359377
NE,C. albicans,0.584306
NE,C. albicans,0.511946
NE,C. albicans,0.6672915
NE,C. albicans,0.491093
NE,C. albicans,0.61031
NE,C. albicans,0.5086675
NE,C. albicans,0.465775
NE,C. albicans,0.524129
NE,C. albicans,0.572339
NE,C. albicans,0.6195455
