"X1" "OG" "conservation_score" "species_num"
"7828" 9897 "OG20256" 0.7158905 6
"7829" 9899 "OG3629" 0.457768 305
"7830" 9900 "OG2942" 0.765332 329
"7831" 9901 "OG23677" 0.771736 5
"7832" 9902 "OG2217" 0.6747145 330
"7833" 9904 "OG3610" 0.6388025 294
"7834" 9905 "OG27578" 0.692633 4
"7835" 9908 "OG4860" 0.4300335 207
"7836" 9909 "OG6501" 0.57947 70
"7837" 9910 "OG16539" 0.696537 6
"7838" 9911 "OG2605" 0.634476 325
"7839" 9915 "OG2948" 0.628024 324
"7840" 9916 "OG3973" 0.714412 281
"7841" 9917 "OG4452" 0.447921 250
"7842" 9918 "OG3879" 0.5451225 292
"7843" 9919 "OG12318" 0.4850605 13
"7844" 9920 "OG3148" 0.435545 318
"7845" 9921 "OG4263" 0.588818 262
"7846" 9923 "OG13188" 0.542076 10
"7847" 9924 "OG3946" 0.623615 288
"7848" 9925 "OG20134" 0.773765 6
"7849" 9926 "OG7310" 0.560783 50
"7850" 9927 "OG4845" 0.533165 207
"7851" 9929 "OG20195" 0.767069 6
"7852" 9930 "OG20365" 0.704683 6
"7853" 9931 "OG6439" 0.4754 69
"7854" 9932 "OG4719" 0.3279845 223
"7855" 9934 "OG2133" 0.582884 336
"7856" 9935 "OG6058" 0.37935 72
"7857" 9937 "OG8553" 0.493294 34
"7858" 9938 "OG1746" 0.6749055 341
"7859" 9940 "OG2650" 0.4072675 328
"7860" 9945 "OG17776" 0.580304 7
"7861" 9946 "OG6862" 0.5038445 61
"7862" 9947 "OG1043" 0.621801 343
"7863" 9949 "OG5022" 0.405341 169
"7864" 9950 "OG1405" 0.7370795 341
"7865" 9951 "OG1497" 0.703136 319
"7866" 9952 "OG9410" 0.498803 27
"7867" 9954 "OG6726" 0.518557 66
"7868" 9956 "OG2433" 0.7227425 337
"7869" 9957 "OG10284" 0.472628 21
"7870" 9960 "OG2632" 0.541112 331
"7871" 9961 "OG4420" 0.38076 254
"7872" 9962 "OG1021" 0.643025 340
"7873" 9963 "OG1354" 0.7540555 343
"7874" 9964 "OG1157" 0.670927 333
"7875" 9965 "OG4665" 0.722732 233
"7876" 9966 "OG1731" 0.579501 324
"7877" 9967 "OG22810" 0.6903035 5
"7878" 9968 "OG15013" 0.602259 9
"7879" 9971 "OG9607" 0.6012805 19
"7880" 9972 "OG3568" 0.401861 303
"7881" 9974 "OG11880" 0.61133 14
"7882" 9975 "OG3129" 0.596336 316
"7883" 9976 "OG1097" 0.465775 339
"7884" 9977 "OG6347" 0.541998 73
"7885" 9978 "OG23758" 0.799824 5
"7886" 9980 "OG9885" 0.48758 23
"7887" 9983 "OG6012" 0.455126 87
"7888" 9984 "OG4791" 0.380751 216
"7889" 9985 "OG12538" 0.61705 12
"7890" 9986 "OG1564" 0.5299885 336
"7891" 9987 "OG5328" 0.4372245 145
"7892" 9988 "OG2602" 0.619493 333
"7893" 9989 "OG6328" 0.501255 71
"7894" 9991 "OG1959" 0.758767 341
"7895" 9992 "OG7365" 0.488733 50
"7896" 9993 "OG1905" 0.516152 342
"7897" 9994 "OG19478" 0.6828255 6
"7898" 9995 "OG23398" 0.8144965 5
"7899" 9997 "OG32699" 0.787834 3
"7900" 9999 "OG16463" 0.678608 8
"7901" 10000 "OG3785" 0.388034 290
"7902" 10001 "OG1589" 0.6981815 339
"7903" 10002 "OG1104" 0.503349 332
"7904" 10004 "OG1338" 0.588697 331
"7905" 10005 "OG1228" 0.594019 304
"7906" 10006 "OG3555" 0.7002715 305
"7907" 10007 "OG6828" 0.5288625 64
"7908" 10008 "OG4930" 0.602993 194
"7909" 10009 "OG23301" 0.709424 5
"7910" 10010 "OG27579" 0.744427 4
"7911" 10011 "OG5623" 0.4598475 67
"7912" 10012 "OG3093" 0.440835 319
"7913" 10013 "OG17647" 0.818897 7
"7914" 10014 "OG2031" 0.6020045 339
"7915" 10015 "OG2654" 0.608046 332
"7916" 10016 "OG19764" 0.727481 6
"7917" 10018 "OG5238" 0.401392 155
"7918" 10020 "OG6946" 0.492213 60
"7919" 10021 "OG2479" 0.560108 333
"7920" 10022 "OG2597" 0.397699 331
"7921" 10023 "OG19937" 0.7453305 6
"7922" 10026 "OG6507" 0.479988 71
"7923" 10027 "OG3114" 0.42232 320
"7924" 10029 "OG20023" 0.745085 6
"7925" 10030 "OG7296" 0.405513 52
"7926" 10031 "OG2416" 0.609262 326
"7927" 10033 "OG1721" 0.7605435 343
"7928" 10035 "OG3957" 0.501392 277
"7929" 10036 "OG21815" 0.7111385 5
"7930" 10039 "OG7697" 0.457254 47
"7931" 10040 "OG2815" 0.5069955 319
"7932" 10041 "OG7424" 0.545753 50
"7933" 10042 "OG23626" 0.8058785 5
"7934" 10043 "OG17585" 0.813302 7
"7935" 10044 "OG17456" 0.786881 7
"7936" 10045 "OG5104" 0.3509825 172
"7937" 10049 "OG1692" 0.76936 328
"7938" 10050 "OG1137" 0.660208 340
"7939" 10051 "OG7819" 0.615807 44
"7940" 10052 "OG1597" 0.631064 336
"7941" 10053 "OG23365" 0.774234 5
"7942" 10055 "OG22466" 0.743013 5
"7943" 10056 "OG11692" 0.5329545 15
"7944" 10058 "OG3590" 0.559304 305
"7945" 10059 "OG6963" 0.614355 61
"7946" 10060 "OG5533" 0.4618935 114
"7947" 10061 "OG6485" 0.398669 71
"7948" 10063 "OG5802" 0.699292 93
"7949" 10064 "OG3918" 0.397076 289
"7950" 10065 "OG8133" 0.540519 39
"7951" 10066 "OG1530" 0.5688835 321
"7952" 10067 "OG18959" 0.772087 6
"7953" 10069 "OG4977" 0.326785 190
"7954" 10070 "OG20208" 0.7104635 6
"7955" 10073 "OG8556" 0.5285385 33
"7956" 10074 "OG35673" 0.78582 3
"7957" 10075 "OG7150" 0.480533 55
"7958" 10077 "OG3009" 0.559349 222
"7959" 10078 "OG3998" 0.488445 283
"7960" 10079 "OG7317" 0.479976 52
"7961" 10080 "OG1634" 0.622217 343
"7962" 10081 "OG26741" 0.6968245 4
"7963" 10082 "OG20398" 0.753806 6
"7964" 10083 "OG2283" 0.549467 324
"7965" 10084 "OG3307" 0.588394 312
"7966" 10085 "OG2248" 0.7512155 335
"7967" 10086 "OG5860" 0.441231 92
"7968" 10087 "OG8129" 0.440449 39
"7969" 10088 "OG23745" 0.803149 5
"7970" 10089 "OG22923" 0.681315 5
"7971" 10091 "OG4454" 0.5479335 250
"7972" 10093 "OG2709" 0.526175 330
"7973" 10094 "OG5347" 0.5864965 121
"7974" 10095 "OG2039" 0.7459705 343
"7975" 10096 "OG7991" 0.502727 41
"7976" 10097 "OG5592" 0.4390925 108
"7977" 10099 "OG3499" 0.490357 305
"7978" 10100 "OG5174" 0.405645 163
"7979" 10102 "OG5904" 0.5071495 90
"7980" 10103 "OG17558" 0.692883 6
"7981" 10104 "OG7743" 0.486524 45
"7982" 10105 "OG4161" 0.696818 268
"7983" 10106 "OG3402" 0.810536 287
"7984" 10107 "OG3399" 0.642368 311
"7985" 10109 "OG33487" 0.802478 3
"7986" 10110 "OG1079" 0.550476 284
"7987" 10111 "OG7009" 0.426576 58
"7988" 10112 "OG22551" 0.831611 5
"7989" 10113 "OG8247" 0.401319 37
"7990" 10114 "OG9922" 0.480681 23
"7991" 10115 "OG2695" 0.468837 329
"7992" 10116 "OG26194" 0.75908 4
"7993" 10117 "OG5795" 0.422039 93
"7994" 10118 "OG8236" 0.350802 36
"7995" 10119 "OG1072" 0.64956 256
"7996" 10121 "OG3249" 0.462347 317
"7997" 10123 "OG2367" 0.776087 340
"7998" 10124 "OG23452" 0.807508 5
"7999" 10126 "OG10465" 0.552124 20
"8000" 10127 "OG1142" 0.6373015 330
"8001" 10129 "OG23552" 0.8124335 5
"8002" 10130 "OG2246" 0.6288695 341
"8003" 10131 "OG1921" 0.598177 320
"8004" 10132 "OG1607" 0.6529125 343
"8005" 10133 "OG6156" 0.384243 81
"8006" 10134 "OG1715" 0.438956 339
"8007" 10136 "OG3323" 0.507811 300
"8008" 10137 "OG23744" 0.760307 5
"8009" 10139 "OG20243" 0.752102 6
"8010" 10140 "OG3413" 0.522426 312
"8011" 10142 "OG1303" 0.625068 336
"8012" 10143 "OG2639" 0.412241 328
"8013" 10144 "OG8378" 0.519432 35
"8014" 10145 "OG4064" 0.627176 279
"8015" 10146 "OG14355" 0.62526 9
"8016" 10147 "OG6731" 0.500285 66
"8017" 10149 "OG17849" 0.638976 7
"8018" 10151 "OG1535" 0.614747 342
"8019" 10153 "OG4166" 0.5571 269
"8020" 10154 "OG3670" 0.4315485 300
"8021" 10158 "OG1442" 0.62191 341
"8022" 10160 "OG23310" 0.822473 5
"8023" 10161 "OG1463" 0.624528 343
"8024" 10162 "OG14448" 0.6720565 9
"8025" 10163 "OG1561" 0.50214 342
"8026" 10166 "OG4895" 0.480923 190
"8027" 10167 "OG3722" 0.5329985 303
"8028" 10169 "OG1348" 0.45361 315
"8029" 10170 "OG8532" 0.479858 34
"8030" 10171 "OG23293" 0.785345 5
"8031" 10173 "OG3747" 0.7448355 298
"8032" 10174 "OG7541" 0.4154435 48
"8033" 10175 "OG1633" 0.746261 339
"8034" 10176 "OG15053" 0.680158 9
"8035" 10177 "OG4383" 0.395576 256
"8036" 10179 "OG6910" 0.536062 61
"8037" 10180 "OG13028" 0.593279 11
"8038" 10181 "OG13291" 0.586168 11
"8039" 10183 "OG7984" 0.604888 41
"8040" 10184 "OG26587" 0.773124 4
"8041" 10185 "OG2208" 0.5315145 337
"8042" 10187 "OG27774" 0.756875 4
"8043" 10188 "OG3713" 0.655684 299
"8044" 10189 "OG12337" 0.535391 13
"8045" 10190 "OG9379" 0.462498 18
"8046" 10191 "OG27013" 0.7533365 4
"8047" 10192 "OG16985" 0.725529 7
"8048" 10193 "OG1796" 0.657108 343
"8049" 10195 "OG6605" 0.4643115 65
"8050" 10197 "OG7767" 0.405205 45
"8051" 10198 "OG2596" 0.601508 333
"8052" 10199 "OG1312" 0.619996 338
"8053" 10202 "OG23662" 0.739615 5
"8054" 10203 "OG4152" 0.689233 272
"8055" 10205 "OG7440" 0.550734 49
"8056" 10206 "OG23593" 0.823653 5
"8057" 10207 "OG23736" 0.759878 5
"8058" 10208 "OG2264" 0.618944 341
"8059" 10209 "OG23325" 0.812589 5
"8060" 10210 "OG12716" 0.534815 12
"8061" 10211 "OG6577" 0.4818905 68
"8062" 10212 "OG1250" 0.754925 317
"8063" 10214 "OG6210" 0.623581 79
"8064" 10217 "OG5787" 0.63156 60
"8065" 10218 "OG1336" 0.532002 340
"8066" 10219 "OG1305" 0.546933 303
"8067" 10221 "OG23587" 0.813691 5
"8068" 10222 "OG5202" 0.476771 157
"8069" 10223 "OG4160" 0.520454 249
"8070" 10225 "OG31221" 0.8167395 3
"8071" 10226 "OG5763" 0.633129 94
"8072" 10227 "OG3696" 0.418002 300
"8073" 10230 "OG1001" 0.574899 343
"8074" 10231 "OG27058" 0.770694 4
"8075" 10232 "OG5409" 0.41149 133
"8076" 10233 "OG23389" 0.8265835 5
"8077" 10234 "OG11406" 0.6362385 13
"8078" 10236 "OG4946" 0.393474 195
"8079" 10238 "OG16197" 0.6763685 8
"8080" 10239 "OG23553" 0.80562 5
"8081" 10240 "OG6387" 0.465038 72
"8082" 10241 "OG2101" 0.629548 340
"8083" 10242 "OG1155" 0.5970535 335
"8084" 10243 "OG23547" 0.819137 5
"8085" 10244 "OG23571" 0.753144 5
"8086" 10245 "OG5368" 0.6122575 139
"8087" 10246 "OG4901" 0.400617 201
"8088" 10247 "OG1435" 0.609126 340
"8089" 10248 "OG4679" 0.653859 133
"8090" 10249 "OG1917" 0.676371 342
"8091" 10250 "OG2380" 0.5223175 337
"8092" 10251 "OG19793" 0.7430375 6
"8093" 10253 "OG20088" 0.742052 6
"8094" 10254 "OG4219" 0.4916705 271
"8095" 10255 "OG3338" 0.605528 315
"8096" 10256 "OG13891" 0.71231 10
"8097" 10257 "OG1782" 0.56948 340
"8098" 10259 "OG5877" 0.514525 90
"8099" 10262 "OG30753" 0.750143 3
"8100" 10263 "OG1329" 0.597202 335
"8101" 10264 "OG6395" 0.540282 73
"8102" 10266 "OG19504" 0.8081075 6
"8103" 10267 "OG6982" 0.532319 59
"8104" 10268 "OG1764" 0.660511 342
"8105" 10269 "OG6284" 0.523064 76
"8106" 10270 "OG7463" 0.351461 51
"8107" 10271 "OG4370" 0.3370895 256
"8108" 10272 "OG7844" 0.463099 44
"8109" 10273 "OG2340" 0.58806 337
"8110" 10274 "OG4724" 0.535531 92
"8111" 10275 "OG1039" 0.720267 343
"8112" 10276 "OG1889" 0.477707 334
"8113" 10278 "OG7483" 0.397443 50
"8114" 10279 "OG23395" 0.8085375 5
"8115" 10280 "OG5948" 0.378169 87
"8116" 10281 "OG2478" 0.456383 333
"8117" 10282 "OG17606" 0.810508 7
"8118" 10284 "OG4940" 0.402918 195
"8119" 10285 "OG4670" 0.624882 229
"8120" 10286 "OG7092" 0.489532 58
"8121" 10288 "OG2093" 0.563456 340
"8122" 10289 "OG2157" 0.544462 315
"8123" 10290 "OG26452" 0.835172 4
"8124" 10291 "OG9071" 0.538734 29
"8125" 10292 "OG24513" 0.657294 5
"8126" 10294 "OG3284" 0.6722585 317
"8127" 10295 "OG23455" 0.781768 5
"8128" 10297 "OG32379" 0.7784345 3
"8129" 10298 "OG2668" 0.404008 327
"8130" 10299 "OG5161" 0.394922 163
"8131" 10300 "OG26870" 0.700319 4
"8132" 10301 "OG1580" 0.437897 341
"8133" 10302 "OG2144" 0.601676 340
"8134" 10303 "OG17051" 0.777644 7
"8135" 10304 "OG3510" 0.538459 307
"8136" 10305 "OG1379" 0.636298 280
"8137" 10306 "OG2204" 0.665296 340
"8138" 10307 "OG1849" 0.554544 342
"8139" 10308 "OG4286" 0.6093475 263
"8140" 10309 "OG6223" 0.5481905 79
"8141" 10310 "OG3810" 0.542473 291
"8142" 10311 "OG10093" 0.507136 22
"8143" 10312 "OG8888" 0.6051175 31
"8144" 10314 "OG4851" 0.441567 206
"8145" 10315 "OG4623" 0.4079565 237
"8146" 10316 "OG6625" 0.441388 64
"8147" 10317 "OG9683" 0.617948 16
"8148" 10318 "OG4088" 0.404428 275
"8149" 10319 "OG3228" 0.418976 315
"8150" 10320 "OG2368" 0.502184 338
"8151" 10321 "OG18769" 0.661308 6
"8152" 10326 "OG7458" 0.444259 51
"8153" 10327 "OG7559" 0.642302 49
"8154" 10329 "OG5528" 0.516195 114
"8155" 10330 "OG17637" 0.7447745 7
"8156" 10332 "OG2568" 0.4935905 333
"8157" 10333 "OG1423" 0.744894 339
"8158" 10335 "OG6586" 0.4428325 68
"8159" 10336 "OG20016" 0.792014 6
"8160" 10338 "OG23685" 0.809999 5
"8161" 10339 "OG4500" 0.3903715 229
"8162" 10341 "OG4899" 0.6354245 188
"8163" 10342 "OG4335" 0.582376 256
"8164" 10343 "OG23641" 0.7359845 5
"8165" 10344 "OG4613" 0.53375 227
"8166" 10345 "OG3483" 0.4143195 307
"8167" 10346 "OG2703" 0.7249785 326
"8168" 10347 "OG35667" 0.760201 3
"8169" 10348 "OG3363" 0.6727745 314
"8170" 10349 "OG9067" 0.710309 26
"8171" 10351 "OG5224" 0.425467 137
"8172" 10352 "OG1227" 0.6705385 319
"8173" 10354 "OG1711" 0.672745 339
"8174" 10355 "OG6452" 0.4817665 72
"8175" 10356 "OG4557" 0.356044 235
"8176" 10357 "OG3186" 0.515814 317
"8177" 10359 "OG6547" 0.39859 69
"8178" 10360 "OG1283" 0.588406 307
"8179" 10362 "OG14367" 0.675815 9
"8180" 10363 "OG1708" 0.354555 338
"8181" 10365 "OG1496" 0.558448 321
"8182" 10366 "OG6240" 0.4409055 76
"8183" 10367 "OG23548" 0.744481 5
"8184" 10368 "OG3817" 0.359615 292
"8185" 10370 "OG6173" 0.484216 80
"8186" 10371 "OG3728" 0.5171745 292
"8187" 10373 "OG4091" 0.5830265 280
"8188" 10374 "OG4400" 0.489253 256
"8189" 10375 "OG3934" 0.480855 288
"8190" 10376 "OG3796" 0.383176 296
"8191" 10377 "OG5075" 0.389879 179
"8192" 10378 "OG6808" 0.428635 61
"8193" 10380 "OG27060" 0.702133 4
"8194" 10382 "OG27032" 0.747289 4
"8195" 10383 "OG3928" 0.4438215 281
"8196" 10385 "OG3695" 0.4331965 300
"8197" 10386 "OG11804" 0.569334 14
"8198" 10388 "OG2183" 0.5820905 340
"8199" 10389 "OG27618" 0.771194 4
"8200" 10390 "OG2628" 0.512964 329
"8201" 10392 "OG28725" 0.7938535 4
"8202" 10393 "OG4715" 0.616536 184
"8203" 10394 "OG4162" 0.422132 256
"8204" 10395 "OG33543" 0.792109 3
"8205" 10396 "OG4770" 0.6173255 219
"8206" 10397 "OG17614" 0.8113195 7
"8207" 10398 "OG2254" 0.531437 340
"8208" 10399 "OG23442" 0.794051 5
"8209" 10400 "OG7161" 0.4532575 56
"8210" 10402 "OG23453" 0.821766 5
"8211" 10404 "OG3440" 0.366874 311
"8212" 10405 "OG9473" 0.462383 26
"8213" 10406 "OG5007" 0.306711 182
"8214" 10409 "OG23523" 0.791396 5
"8215" 10411 "OG20352" 0.7191435 6
"8216" 10412 "OG2861" 0.449666 324
"8217" 10413 "OG4959" 0.674314 191
"8218" 10414 "OG19657" 0.792383 6
"8219" 10415 "OG26463" 0.707653 4
"8220" 10416 "OG6918" 0.408398 58
"8221" 10417 "OG1766" 0.6524025 342
"8222" 10418 "OG1055" 0.699894 343
"8223" 10419 "OG8473" 0.455266 35
"8224" 10420 "OG6242" 0.454168 77
"8225" 10421 "OG12746" 0.738831 5
"8226" 10422 "OG2575" 0.7337355 329
"8227" 10424 "OG9310" 0.4921755 27
"8228" 10425 "OG7040" 0.491675 54
"8229" 10426 "OG20287" 0.702468 6
"8230" 10427 "OG23722" 0.801777 5
"8231" 10428 "OG23689" 0.774697 5
"8232" 10429 "OG4556" 0.460592 242
"8233" 10430 "OG7164" 0.496571 56
"8234" 10432 "OG20148" 0.711344 6
"8235" 10433 "OG1044" 0.54619 336
"8236" 10434 "OG18822" 0.646796 6
"8237" 10435 "OG5800" 0.447594 91
"8238" 10436 "OG11064" 0.546286 11
"8239" 10437 "OG2828" 0.7911 327
"8240" 10440 "OG20788" 0.691541 5
"8241" 10442 "OG23481" 0.784594 5
"8242" 10443 "OG13957" 0.5583855 10
"8243" 10444 "OG6794" 0.4356545 64
"8244" 10446 "OG5389" 0.34283 138
"8245" 10448 "OG6626" 0.324554 66
"8246" 10450 "OG26032" 0.77659 4
"8247" 10451 "OG25763" 0.64794 4
"8248" 10453 "OG2892" 0.329954 325
"8249" 10454 "OG6814" 0.5698515 63
"8250" 10455 "OG8006" 0.5406915 40
"8251" 10457 "OG4890" 0.668278 200
"8252" 10458 "OG9694" 0.4877 25
"8253" 10459 "OG3022" 0.570379 321
"8254" 10460 "OG6649" 0.451029 65
"8255" 10461 "OG3667" 0.6409095 303
"8256" 10462 "OG3097" 0.575991 301
"8257" 10465 "OG5639" 0.46116 57
"8258" 10466 "OG2172" 0.6208715 327
"8259" 10468 "OG3012" 0.517404 316
"8260" 10470 "OG22796" 0.7691385 5
"8261" 10471 "OG2443" 0.713515 339
"8262" 10472 "OG4904" 0.400251 198
"8263" 10473 "OG3839" 0.638795 289
"8264" 10474 "OG4718" 0.53566 199
"8265" 10475 "OG3602" 0.5599 306
"8266" 10476 "OG19678" 0.6128995 6
"8267" 10477 "OG2288" 0.579796 329
"8268" 10478 "OG25406" 0.769357 4
"8269" 10479 "OG23294" 0.8366365 5
"8270" 10480 "OG11163" 0.628133 17
"8271" 10481 "OG2311" 0.525995 333
"8272" 10483 "OG21859" 0.6945805 5
"8273" 10484 "OG2040" 0.7119495 339
"8274" 10485 "OG1221" 0.402464 272
"8275" 10486 "OG3896" 0.5062575 290
"8276" 10487 "OG5060" 0.575288 181
"8277" 10488 "OG5818" 0.498682 93
"8278" 10490 "OG8777" 0.529168 32
"8279" 10493 "OG12656" 0.574405 12
"8280" 10495 "OG2124" 0.7230275 330
"8281" 10496 "OG6326" 0.507774 75
"8282" 10497 "OG17586" 0.805107 7
"8283" 10498 "OG6561" 0.36947 62
"8284" 10501 "OG23559" 0.766427 5
"8285" 10503 "OG2732" 0.4985825 330
"8286" 10504 "OG7352" 0.54608 52
"8287" 10505 "OG20186" 0.7350965 6
"8288" 10507 "OG7675" 0.506126 45
"8289" 10508 "OG2522" 0.7864355 337
"8290" 10509 "OG2772" 0.580517 333
"8291" 10511 "OG23704" 0.83394 5
"8292" 10512 "OG7812" 0.3838075 44
"8293" 10513 "OG14586" 0.5961565 9
"8294" 10515 "OG23832" 0.636376 4
"8295" 10516 "OG13964" 0.630669 10
"8296" 10517 "OG3204" 0.430788 307
"8297" 10518 "OG2009" 0.4512135 336
"8298" 10522 "OG5383" 0.559451 137
"8299" 10523 "OG1480" 0.697807 342
"8300" 10524 "OG8951" 0.487299 29
"8301" 10526 "OG1111" 0.5468605 342
"8302" 10527 "OG6141" 0.504473 81
"8303" 10528 "OG2259" 0.501066 335
"8304" 10529 "OG7318" 0.612522 51
"8305" 10531 "OG13523" 0.706724 10
"8306" 10533 "OG20310" 0.754448 6
"8307" 10534 "OG23720" 0.7277425 5
"8308" 10536 "OG11693" 0.659508 15
"8309" 10537 "OG1885" 0.797295 343
"8310" 10538 "OG23391" 0.8027155 5
"8311" 10539 "OG27047" 0.7281455 4
"8312" 10540 "OG15655" 0.7365955 8
"8313" 10541 "OG1108" 0.541255 317
"8314" 10542 "OG3750" 0.4610535 267
"8315" 10543 "OG2830" 0.481596 327
"8316" 10546 "OG19442" 0.725362 6
"8317" 10547 "OG6788" 0.5340805 62
"8318" 10548 "OG23628" 0.820841 5
"8319" 10551 "OG22805" 0.6907825 5
"8320" 10552 "OG2634" 0.4931945 332
"8321" 10553 "OG6717" 0.597271 63
"8322" 10555 "OG4037" 0.377259 279
"8323" 10556 "OG9024" 0.644288 30
"8324" 10557 "OG20290" 0.7371 6
"8325" 10558 "OG5577" 0.4821075 73
"8326" 10559 "OG14373" 0.720428 9
"8327" 10560 "OG1488" 0.7653375 343
"8328" 10561 "OG1447" 0.538844 338
"8329" 10562 "OG7218" 0.3804785 52
"8330" 10563 "OG15831" 0.6075155 8
"8331" 10564 "OG2763" 0.541193 322
"8332" 10565 "OG2574" 0.431165 328
"8333" 10566 "OG1291" 0.456944 325
"8334" 10568 "OG1814" 0.614742 331
"8335" 10569 "OG3473" 0.5860315 306
"8336" 10570 "OG20291" 0.693054 6
"8337" 10571 "OG4000" 0.5120325 287
"8338" 10572 "OG5865" 0.528042 71
"8339" 10573 "OG3887" 0.5678935 288
"8340" 10575 "OG4699" 0.447707 226
"8341" 10576 "OG6712" 0.4993 66
"8342" 10577 "OG3618" 0.482186 299
"8343" 10579 "OG2263" 0.501903 337
"8344" 10580 "OG1245" 0.7616815 338
"8345" 10581 "OG1641" 0.50111 338
"8346" 10583 "OG3730" 0.42303 300
"8347" 10584 "OG1056" 0.743894 343
"8348" 10585 "OG4406" 0.704366 253
"8349" 10586 "OG23821" 0.734667 5
"8350" 10587 "OG17069" 0.72697 7
"8351" 10588 "OG6302" 0.446548 76
"8352" 10595 "OG3659" 0.461308 306
"8353" 10596 "OG5071" 0.4583515 150
"8354" 10597 "OG13845" 0.632152 8
"8355" 10599 "OG2015" 0.6869585 338
"8356" 10600 "OG14419" 0.744766 9
"8357" 10601 "OG3285" 0.6635705 309
"8358" 10602 "OG8346" 0.6241035 33
"8359" 10603 "OG2174" 0.6885965 341
"8360" 10605 "OG4799" 0.599645 191
"8361" 10606 "OG5828" 0.461231 46
"8362" 10607 "OG2247" 0.5241315 334
"8363" 10608 "OG5082" 0.5572555 177
"8364" 10610 "OG20269" 0.727005 5
"8365" 10611 "OG1081" 0.5493525 343
"8366" 10612 "OG2455" 0.606246 323
"8367" 10613 "OG18061" 0.716648 7
"8368" 10614 "OG3582" 0.700942 306
"8369" 10615 "OG3336" 0.606404 311
"8370" 10616 "OG3628" 0.54249 306
"8371" 10617 "OG6724" 0.575657 65
"8372" 10618 "OG17631" 0.792401 7
"8373" 10619 "OG13059" 0.547983 11
"8374" 10620 "OG6146" 0.566457 80
"8375" 10621 "OG19828" 0.6469665 6
"8376" 10622 "OG5930" 0.595303 89
"8377" 10623 "OG8337" 0.4407005 35
"8378" 10624 "OG8066" 0.488089 39
"8379" 10625 "OG14394" 0.576707 9
"8380" 10626 "OG2937" 0.509923 321
"8381" 10627 "OG16156" 0.678348 8
"8382" 10628 "OG3201" 0.574955 319
"8383" 10629 "OG3688" 0.4518065 301
"8384" 10630 "OG6323" 0.4479345 69
"8385" 10631 "OG9075" 0.53015 27
"8386" 10632 "OG2244" 0.5413585 337
"8387" 10633 "OG3533" 0.491093 307
"8388" 10634 "OG3921" 0.4786915 283
"8389" 10635 "OG2680" 0.592913 332
"8390" 10636 "OG6991" 0.5535475 57
"8391" 10637 "OG6664" 0.5218615 66
"8392" 10638 "OG2295" 0.5286425 332
"8393" 10639 "OG1112" 0.62632 343
"8394" 10640 "OG9830" 0.45098 24
"8395" 10641 "OG4414" 0.420008 246
"8396" 10642 "OG6372" 0.493062 71
"8397" 10644 "OG1748" 0.586423 342
"8398" 10645 "OG5612" 0.621772 88
"8399" 10646 "OG1675" 0.751007 342
"8400" 10647 "OG14460" 0.7103995 9
"8401" 10648 "OG5552" 0.397996 111
"8402" 10649 "OG1577" 0.390961 309
"8403" 10650 "OG2735" 0.689114 332
"8404" 10651 "OG3407" 0.5132665 306
"8405" 10652 "OG18978" 0.6758705 6
"8406" 10653 "OG6211" 0.494554 64
"8407" 10654 "OG9784" 0.547438 23
"8408" 10655 "OG23381" 0.817555 5
"8409" 10658 "OG23127" 0.62578 4
"8410" 10660 "OG20169" 0.784962 6
"8411" 10661 "OG2505" 0.3290285 326
"8412" 10662 "OG1642" 0.680578 343
"8413" 10663 "OG5470" 0.556353 114
"8414" 10664 "OG16312" 0.603037 8
"8415" 10665 "OG8211" 0.58718 38
"8416" 10666 "OG6364" 0.609094 71
"8417" 10668 "OG4350" 0.5540975 259
"8418" 10669 "OG23505" 0.816389 5
"8419" 10670 "OG4264" 0.459411 265
"8420" 10671 "OG5017" 0.306159 180
"8421" 10672 "OG2464" 0.5646655 326
"8422" 10674 "OG10677" 0.526911 19
"8423" 10675 "OG1136" 0.5409545 327
"8424" 10676 "OG5421" 0.52148 131
"8425" 10679 "OG23751" 0.778441 5
"8426" 10681 "OG3806" 0.649709 180
"8427" 10682 "OG1258" 0.57171 289
"8428" 10684 "OG33708" 0.788408 3
"8429" 10685 "OG16248" 0.7305495 8
"8430" 10687 "OG6018" 0.488672 87
"8431" 10688 "OG28718" 0.807917 4
"8432" 10689 "OG4861" 0.449947 201
"8433" 10691 "OG1820" 0.521625 342
"8434" 10692 "OG4072" 0.6654375 277
"8435" 10693 "OG6885" 0.4830385 58
"8436" 10694 "OG5269" 0.4440765 150
"8437" 10695 "OG23516" 0.834247 5
"8438" 10696 "OG3152" 0.396612 322
"8439" 10697 "OG5468" 0.401995 120
"8440" 10698 "OG28151" 0.7768405 4
"8441" 10699 "OG1806" 0.49078 334
"8442" 10700 "OG2545" 0.452288 333
"8443" 10701 "OG5950" 0.554912 89
"8444" 10702 "OG8994" 0.446122 30
"8445" 10703 "OG3492" 0.784932 307
"8446" 10704 "OG1941" 0.801136 343
"8447" 10705 "OG6420" 0.448263 72
"8448" 10706 "OG1134" 0.515746 291
"8449" 10707 "OG1533" 0.766174 343
"8450" 10708 "OG1076" 0.6178 331
"8451" 10709 "OG2585" 0.6632365 278
"8452" 10711 "OG20309" 0.751952 6
"8453" 10712 "OG25465" 0.721256 4
"8454" 10713 "OG5065" 0.646081 180
